,Date,Week Number ,Influenza[it],Febbre[it],Cefalea[it],Paracetamolo[it],Rinorrea[it],Mialgia[it],Vomito[it],Vaccino antinfluenzale[it],Antibiotico[it],Tosse[it],Artralgia[it],Antipiretico[it],Polmonite[it],Brivido[it],Raffreddore comune[it],Ketoprofene[it],Acido ascorbico[it],Unnamed: 6
0,2008-01-01,1,989,2395,1291,2933,103,1291,560,0,1375,436,1,408,1646,107,531,125,971,
1,2008-01-08,2,962,2553,1360,2547,147,1302,634,0,1678,552,0,361,1810,118,493,144,1309,
2,2008-01-15,3,1029,2309,1401,2735,136,894,658,0,1671,489,1,333,1592,164,466,149,1277,
3,2008-01-22,4,1031,2399,1137,2296,136,776,519,0,1516,509,0,322,1884,131,410,158,1306,
4,2008-01-29,5,1021,2419,1274,2222,121,700,594,0,1504,520,2,294,1882,116,453,109,1317,
5,2008-02-05,6,1010,2666,1258,2182,132,721,553,0,1493,500,2,321,1811,150,515,151,1268,
6,2008-02-12,7,1019,2385,1141,2304,131,650,651,0,1656,525,1,305,1927,148,504,146,1365,
7,2008-02-19,8,1080,2827,1199,2389,159,618,645,0,1679,540,17,325,1846,145,546,135,1354,
8,2008-02-26,9,854,2262,1143,1972,146,598,566,0,1431,450,76,288,1595,130,433,106,1194,
9,2008-03-04,10,647,1780,1060,1785,112,599,509,0,1205,413,104,254,1557,92,358,100,1148,
10,2008-03-11,11,629,2013,1193,1716,156,694,556,0,1371,451,87,198,1553,107,341,109,1147,
11,2008-03-18,12,443,1601,1071,1586,130,527,474,0,1083,367,80,235,1250,110,334,125,1003,
12,2008-03-25,13,541,1845,1270,1716,160,625,684,0,1425,481,117,229,1496,133,360,151,1168,
13,2008-04-01,14,495,1604,1200,1584,150,590,625,0,1317,427,119,216,1518,136,367,157,1158,
14,2008-04-08,15,455,1693,1047,1571,113,504,571,0,1284,444,135,218,1288,103,359,173,775,
15,2008-04-15,16,474,1856,1079,1626,137,567,563,0,1392,366,161,183,1378,124,369,211,612,
16,2008-04-22,17,380,1488,1205,1541,127,504,552,0,1202,407,175,230,1516,99,399,169,1155,
17,2008-04-29,18,384,1551,1051,1419,128,500,546,0,1066,419,196,217,1295,104,369,153,1720,
18,2008-05-06,19,390,1647,1137,1517,141,568,524,0,1298,424,241,189,1274,132,326,195,381,
19,2008-05-13,20,417,1716,1359,1527,137,539,670,0,1377,428,238,206,1602,175,313,223,437,
20,2008-05-20,21,411,1718,1309,1694,119,590,694,0,1397,398,222,194,1456,155,234,235,689,
21,2008-05-27,22,324,1861,1169,1367,123,476,642,0,1321,327,204,207,1634,142,246,190,1347,
22,2008-06-03,23,365,1691,1269,1548,126,518,675,0,1588,413,260,185,1662,157,203,230,942,
23,2008-06-10,24,370,1649,1258,1503,130,556,540,0,1474,374,286,176,1617,167,194,204,880,
24,2008-06-17,25,344,1777,943,1353,101,527,586,0,1558,331,225,157,1436,170,235,184,373,
25,2008-06-24,26,279,1727,936,1299,108,509,692,0,1481,319,248,161,1678,201,154,204,377,
26,2008-07-01,27,305,1570,791,1305,107,425,650,0,1404,324,237,144,1497,171,109,215,339,
27,2008-07-08,28,298,1524,714,1434,106,416,553,0,1446,283,260,127,1401,162,120,199,566,
28,2008-07-15,29,278,1459,896,1477,109,646,684,0,1206,282,217,159,1406,132,153,198,734,
29,2008-07-22,30,237,1555,660,1109,101,460,587,0,1098,254,225,91,1244,140,167,187,244,
30,2008-07-29,31,189,1612,622,1160,83,370,574,0,1068,189,201,146,1120,143,146,171,386,
31,2008-08-05,32,179,1304,607,1113,65,361,498,0,937,228,148,139,1102,122,148,244,193,
32,2008-08-12,33,202,1308,492,1037,74,314,483,1,721,178,125,134,885,112,175,219,148,
33,2008-08-19,34,253,1571,768,1300,100,443,609,0,978,209,145,171,1118,106,187,286,254,
34,2008-08-26,35,351,1951,917,1439,155,517,649,0,1315,256,249,138,1377,113,261,341,236,
35,2008-09-02,36,386,2119,1000,1494,153,533,657,0,1337,323,241,210,1499,110,292,393,237,
36,2008-09-09,37,494,2090,1094,1518,160,529,681,0,1399,387,292,201,1319,99,318,459,385,
37,2008-09-16,38,1474,2229,1053,2952,182,537,691,1,1428,293,232,285,1410,147,520,458,902,
38,2008-09-23,39,927,2774,959,2314,212,466,760,1,1402,378,259,319,1595,140,1062,422,444,
39,2008-09-30,40,1035,2806,1057,2460,214,518,737,0,1579,468,274,323,1671,140,1339,481,1053,
40,2008-10-07,41,1022,2584,1002,2576,207,544,782,0,1690,530,247,371,1999,136,1052,441,1094,
41,2008-10-14,42,844,2533,1173,2257,210,577,798,0,1689,556,305,349,2086,126,791,466,751,
42,2008-10-21,43,701,2062,930,1780,159,474,679,0,1249,389,265,240,1561,111,450,413,241,
43,2008-10-28,44,821,2269,1084,2117,199,551,817,1,1487,450,281,276,1869,114,539,498,393,
44,2008-11-04,45,947,2350,1114,1924,212,630,849,1,1483,502,328,272,1782,128,429,471,980,
45,2008-11-11,46,1116,2470,1114,2129,202,586,870,0,1799,536,268,155,1939,142,481,452,1125,
46,2008-11-18,47,1141,2817,1042,2344,195,632,853,1,1273,443,307,308,2047,137,661,457,532,
47,2008-11-25,48,1157,2679,1051,2409,198,599,867,0,1915,572,302,239,1977,161,718,461,961,
48,2008-12-02,49,1117,2587,1028,3001,170,515,870,0,1515,513,267,327,2104,134,574,439,374,
49,2008-12-09,50,1272,3082,1077,2876,226,565,999,0,1643,581,607,405,2190,129,634,498,441,
50,2008-12-16,51,1021,3017,923,2430,182,482,833,0,1462,581,228,329,1881,159,641,372,1001,
51,2008-12-23,52,1223,3164,599,2652,144,374,885,0,1226,563,148,270,1584,114,657,236,204,
52,2008-12-30,53,1440,3684,733,3422,184,387,1060,0,1089,716,205,497,2108,153,775,312,933,
53,2009-01-06,54,1921,4445,1016,3923,238,580,1147,2,604,817,283,503,2720,165,819,409,331,
54,2009-01-13,55,2403,4641,1235,3557,249,698,1132,0,825,843,347,460,2707,203,829,499,315,
55,2009-01-20,56,2046,4806,1328,3512,273,705,1179,0,2119,818,391,445,2701,287,763,448,797,
56,2009-01-27,57,1688,4755,1305,3188,256,733,1091,0,2355,842,412,576,3234,309,721,612,582,
57,2009-02-03,58,1526,4853,1282,3462,280,659,1039,0,2333,820,411,488,3257,277,681,458,1179,
58,2009-02-10,59,1204,4074,1368,2837,249,832,1103,0,2255,717,424,420,2887,300,684,309,445,
59,2009-02-17,60,1205,4188,1454,3091,338,874,1143,0,2074,665,383,439,2748,363,734,354,360,
60,2009-02-24,61,1201,4243,1366,2942,262,765,1160,0,2255,719,410,476,2884,295,780,416,885,
61,2009-03-03,62,989,4025,1459,2813,272,817,1160,0,2214,692,378,398,2727,293,723,536,1450,
62,2009-03-10,63,912,3723,1382,2608,256,749,952,0,1802,660,404,376,2392,281,692,407,742,
63,2009-03-17,64,926,3730,1398,2500,276,756,1156,0,2083,694,389,391,2701,251,679,614,567,
64,2009-03-24,65,897,3890,1331,2560,336,745,1096,0,2056,657,418,356,2672,238,676,527,1307,
65,2009-03-31,66,736,3540,1372,2597,266,718,1113,0,1880,580,426,334,2504,240,552,595,1459,
66,2009-04-07,67,511,2648,962,1982,201,604,946,0,1480,529,363,257,1982,187,477,336,3378,
67,2009-04-14,68,562,2969,1083,2363,271,744,1175,0,1884,669,418,349,2301,271,533,350,1502,
68,2009-04-21,69,3089,3175,955,2350,268,842,1094,0,2083,570,445,317,2223,257,596,333,1132,
69,2009-04-28,70,4580,2830,1187,2187,333,955,1243,0,1885,536,443,361,2210,274,692,270,928,
70,2009-05-05,71,1726,3122,1205,2216,333,687,1005,0,1821,557,361,329,2184,207,593,326,1350,
71,2009-05-12,72,1225,3090,1295,2114,312,740,1067,0,1903,597,386,324,2257,218,534,361,1684,
72,2009-05-19,73,1191,2923,1382,1876,269,715,919,0,1748,453,413,305,2149,188,443,428,623,
73,2009-05-26,74,710,2612,1462,2050,227,718,991,0,1782,430,349,281,2010,209,323,369,349,
74,2009-06-02,75,622,2688,1432,1862,231,744,1184,0,1720,393,325,274,1877,171,341,395,977,
75,2009-06-09,76,804,2672,1390,1763,211,713,1092,1,1776,405,306,289,1871,194,316,314,496,
76,2009-06-16,77,630,2647,1346,1824,236,683,1026,0,1891,372,361,221,1903,227,263,284,643,
77,2009-06-23,78,589,2501,1260,1886,229,661,975,1,1748,474,366,218,1775,252,239,367,385,
78,2009-06-30,79,746,2445,1085,2139,195,692,1000,0,1603,422,309,213,1646,241,194,505,971,
79,2009-07-07,80,771,2486,1125,1972,206,661,1040,0,1647,383,380,233,1767,254,223,340,1620,
80,2009-07-14,81,3381,2616,1189,2293,266,653,1062,1,1483,430,379,319,1834,212,252,436,2147,
81,2009-07-21,82,3393,2432,1127,2039,193,691,1121,0,1463,356,387,216,1638,280,261,383,1514,
82,2009-07-28,83,1628,2412,994,2028,188,521,943,0,1406,319,284,186,1660,218,278,433,1314,
83,2009-08-04,84,845,2147,944,1695,167,466,802,0,1182,348,258,209,1284,237,256,452,1339,
84,2009-08-11,85,621,2108,805,1583,160,372,752,0,1067,286,250,183,1233,205,261,454,920,
85,2009-08-18,86,713,2289,945,1895,207,456,810,0,1260,295,293,222,1405,230,355,469,1193,
86,2009-08-25,87,1875,2725,1214,2607,213,567,984,0,1701,390,425,399,1890,250,484,414,1516,
87,2009-09-01,88,3553,3450,1562,2691,299,723,1140,1,1758,446,424,415,2223,265,668,394,2374,
88,2009-09-08,89,3261,3476,1479,2568,318,624,1090,1,2132,435,480,318,1838,413,671,408,2000,
89,2009-09-15,90,2410,3010,1322,2892,286,704,974,0,1694,464,451,338,2138,444,807,397,1819,
90,2009-09-22,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,2009-09-29,92,1307,2591,1092,2281,257,436,706,0,1327,438,285,235,1324,303,1085,449,1305,
92,2009-10-06,93,1886,3617,1423,3331,325,689,997,0,2053,701,425,463,1985,435,1557,722,1864,
93,2009-10-13,94,1594,3288,1157,3331,313,494,867,0,1443,537,333,381,1555,400,1413,505,1802,
94,2009-10-20,95,2658,5631,1343,4422,389,649,1266,1,1968,870,421,545,2201,387,1556,671,2103,
95,2009-10-27,96,5210,6249,1550,5565,610,1513,1383,0,2178,1047,1135,859,3109,380,1395,730,2599,
96,2009-11-03,97,8851,8004,1860,8567,799,4196,1202,2,3015,1612,3521,1898,5470,547,1577,881,3860,
97,2009-11-10,98,4650,7109,1668,5823,554,2065,1242,4,2823,1180,1678,944,3909,444,1328,824,3045,
98,2009-11-17,99,2502,4848,1150,3982,406,1131,1101,1,2012,808,871,549,2733,359,830,694,2128,
99,2009-11-24,100,1758,4064,1170,3393,310,954,1204,0,1822,748,580,449,2512,375,775,635,2184,
100,2009-12-01,101,1283,3074,949,2646,215,631,1164,0,1714,625,442,347,1969,350,687,537,1719,
101,2009-12-08,102,913,2995,1029,2806,257,589,1167,1,1483,613,376,364,1734,324,751,499,1650,
102,2009-12-15,103,903,3038,938,2746,243,463,1115,0,1498,667,355,344,1836,395,926,565,1860,
103,2009-12-22,104,879,2933,864,2610,202,478,1287,0,1280,797,268,360,1592,324,1326,523,1268,
104,2009-12-29,105,867,2985,961,3002,251,452,1494,1,1364,784,290,420,1858,386,1157,593,1674,
105,2010-01-05,106,964,3352,1190,3309,293,638,1493,1,1876,774,396,456,1970,396,1180,588,2159,
106,2010-01-12,107,919,3591,1493,3397,294,700,1675,0,1926,858,405,499,2162,395,1257,728,2934,
107,2010-01-19,108,748,2881,1266,2300,224,566,1317,0,1449,607,334,358,1720,324,1035,761,2164,
108,2010-01-26,109,997,3946,1597,3264,368,627,1577,0,2066,802,427,487,2468,425,1447,935,2536,
109,2010-02-02,110,1105,3778,1726,3287,407,634,1726,0,2277,863,455,560,2528,403,1465,849,2382,
110,2010-02-09,111,1343,3862,1719,3367,351,684,1719,0,2178,858,432,521,2606,416,1313,875,2348,
111,2010-02-16,112,1131,3882,1827,3329,343,701,1904,0,2207,849,481,454,2607,413,1137,925,2508,
112,2010-02-23,113,797,3229,1569,2585,274,538,1602,0,1861,732,380,376,2184,279,737,729,1932,
113,2010-03-02,114,800,3429,1709,2904,292,564,1690,2,1898,739,412,393,2339,259,776,828,1845,
114,2010-03-09,115,737,3180,1447,2724,255,529,1332,0,1765,659,372,350,2128,245,722,856,1837,
115,2010-03-16,116,708,3255,1441,2751,287,539,1584,0,1825,742,416,360,2086,195,705,770,1867,
116,2010-03-23,117,637,3047,1394,2559,232,536,1488,0,1522,680,400,339,2028,169,638,758,1743,
117,2010-03-30,118,576,2775,1227,2279,210,472,1410,8,1466,602,302,363,1896,202,605,655,1384,
118,2010-04-06,119,778,3011,1462,2555,265,545,1577,1,1743,713,395,380,2126,215,613,750,1797,
119,2010-04-13,120,695,2787,1534,2433,309,538,1408,0,1588,642,789,418,1998,258,579,773,1689,
120,2010-04-20,121,648,2851,1626,2257,244,602,1366,1,1731,628,441,423,1816,216,621,797,1642,
121,2010-04-27,122,538,2846,1486,2382,279,601,1222,0,1704,636,423,310,1984,208,648,775,1647,
122,2010-05-04,123,570,2799,1530,2309,237,582,1304,0,1612,803,436,282,1998,231,612,799,1753,
123,2010-05-11,124,559,2598,1506,2335,253,587,1216,0,1691,583,398,301,1881,181,596,741,1821,
124,2010-05-18,125,654,2634,1568,2291,304,607,1223,0,1720,560,365,276,1822,185,718,725,1714,
125,2010-05-25,126,568,2624,1479,2357,271,595,1253,0,1719,571,430,420,2007,149,460,823,1652,
126,2010-06-01,127,542,2764,1668,2258,261,599,1188,1,1601,535,414,284,1969,171,417,717,1630,
127,2010-06-08,128,337,1470,800,1173,127,287,562,0,916,214,210,153,1076,81,181,436,956,
128,2010-06-15,129,413,2195,1133,1796,172,433,944,0,1362,386,348,237,1574,128,247,682,1483,
129,2010-06-22,130,379,2074,1176,1551,187,385,950,0,1101,321,321,215,1273,146,198,557,1277,
130,2010-06-29,131,325,2271,1155,1619,176,464,929,0,1124,377,339,200,1539,132,190,651,1331,
131,2010-07-06,132,164,1271,585,867,85,248,640,0,628,214,173,116,889,68,110,376,679,
132,2010-07-13,133,257,2191,990,1626,148,412,956,0,1115,283,303,238,1553,127,148,647,1306,
133,2010-07-20,134,381,2719,1283,1999,168,513,1277,1,1513,394,357,324,1889,167,227,820,1475,
134,2010-07-27,135,325,2785,1501,2297,188,558,1314,0,1518,448,373,314,2000,200,295,1119,1570,
135,2010-08-03,136,321,2803,1205,2270,172,521,1201,0,1515,396,361,372,1841,208,317,1189,1557,
136,2010-08-10,137,329,2590,1233,2446,203,567,1144,1,1461,437,327,277,1627,174,347,1044,1463,
137,2010-08-17,138,411,3068,1475,2611,244,575,1332,0,1592,496,388,382,1903,200,498,1224,1700,
138,2010-08-24,139,472,3374,1621,2956,256,690,1394,0,1695,548,383,415,2098,190,593,1244,1905,
139,2010-08-31,140,689,4022,1949,3065,274,704,1619,0,1958,691,503,422,2154,242,822,1239,2111,
140,2010-09-07,141,692,3830,1922,3285,273,664,1461,0,1901,721,493,418,2135,315,755,1174,2716,
141,2010-09-14,142,810,3857,2043,3387,307,706,1653,0,2044,816,516,414,2276,232,988,1281,2310,
142,2010-09-21,143,1132,4394,2072,4066,316,794,1709,1,2098,870,658,509,2445,246,1676,1201,2537,
143,2010-09-28,144,1514,4698,1902,4438,304,600,1512,0,2284,1026,486,592,2388,275,2148,1312,2460,
144,2010-10-05,145,1636,4481,1960,4449,329,646,1554,0,2189,1104,420,573,2726,224,2124,1479,2576,
145,2010-10-12,146,1419,4144,1932,4254,310,608,1595,0,2129,1033,470,543,2608,257,1661,1388,2633,
146,2010-10-19,147,1286,4171,1942,4210,344,687,1651,0,2273,1049,478,653,2775,270,1494,1354,2573,
147,2010-10-26,148,1066,3834,1814,3887,254,651,1637,1,1841,1058,411,743,2643,224,1272,1256,2342,
148,2010-11-02,149,1254,4162,1956,4271,296,875,1749,0,2227,1115,529,727,2733,222,1323,1334,2653,
149,2010-11-09,150,1150,4168,2079,3845,312,751,1655,0,2263,1023,431,627,2909,274,999,1388,2727,
150,2010-11-16,151,1064,4449,1942,4083,330,733,1839,0,2362,1022,547,676,2841,320,982,1312,2667,
151,2010-11-23,152,1232,4690,2020,4241,305,638,1810,1,2294,973,447,645,3891,360,1193,1339,2756,
152,2010-11-30,153,1125,4140,1748,3983,282,617,1702,1,2048,957,392,527,3131,250,1066,1285,2508,
153,2010-12-07,154,1346,5343,1959,5715,307,660,2024,0,2332,1144,467,664,3556,329,1291,1372,2559,
154,2010-12-14,155,1433,5900,1579,5427,319,633,1992,0,2305,1129,446,675,3732,284,1278,1281,2846,
155,2010-12-21,156,1566,6116,1414,4966,287,626,2144,0,2078,1230,385,644,3419,247,1295,1151,1878,
156,2010-12-28,157,2249,8207,1628,7032,312,719,2496,0,2568,1426,416,922,4355,313,1636,1476,2636,
157,2011-01-04,158,3209,9576,2204,7777,456,1247,2448,1,3388,1837,643,1166,5128,318,1802,1738,3407,
158,2011-01-11,159,3407,10071,2576,7449,544,1589,2582,0,3769,1768,1034,1001,5714,348,1600,1682,3808,
159,2011-01-18,160,3267,10589,2630,7601,503,1229,2497,0,3465,1852,937,1012,5552,477,1459,1907,3871,
160,2011-01-25,161,3322,8948,2161,6941,470,1159,2171,0,3000,1951,793,851,4704,351,1640,1569,3155,
161,2011-02-01,162,2975,8750,2005,6260,449,1040,2049,1,2735,1993,655,756,4572,304,1661,1516,2925,
162,2011-02-08,163,2933,8068,2131,5920,418,970,2066,0,2590,1809,616,748,4613,290,1721,1449,3520,
163,2011-02-15,164,2155,6801,2118,5255,372,949,2082,1,2656,1713,581,689,4353,274,1548,1444,2714,
164,2011-02-22,165,1735,5864,1868,4768,386,866,2128,0,2593,1485,549,561,3805,319,1552,1454,2430,
165,2011-03-01,166,1542,5410,1814,4381,365,781,2037,1,2237,1358,515,515,3686,305,1510,1432,2420,
166,2011-03-08,167,1266,5399,1778,4409,402,811,2115,0,2300,1372,484,503,3362,313,1521,1282,2234,
167,2011-03-15,168,1115,4887,1713,4071,353,757,1960,0,2100,1331,457,497,3179,216,1329,1193,2057,
168,2011-03-22,169,1000,4349,1777,3763,411,713,2075,0,2071,1246,481,466,3126,288,1272,1323,2399,
169,2011-03-29,170,920,4171,1738,3437,404,789,1948,0,2065,1161,534,428,2883,258,1156,1270,2215,
170,2011-04-05,171,765,4147,1624,3546,368,688,1760,0,2110,1238,484,406,2792,214,1100,1246,2140,
171,2011-04-12,172,880,3968,1575,3484,375,697,2019,1,1912,1243,473,373,2902,334,1095,1296,2215,
172,2011-04-19,173,634,3435,1372,3230,299,617,1807,0,1476,1035,436,380,2467,225,1021,1163,1785,
173,2011-04-26,174,777,4026,1790,3592,434,735,2193,0,2147,1151,521,390,2761,242,901,1348,2227,
174,2011-05-03,175,668,3545,1842,3418,432,747,1765,1,2054,1053,506,432,2661,215,889,1265,2036,
175,2011-05-10,176,786,3957,1765,3416,427,824,1790,0,2146,1028,526,422,3032,243,898,1270,2057,
176,2011-05-17,177,715,3769,1954,3338,337,810,1875,0,2145,983,458,376,2703,224,800,1248,2013,
177,2011-05-24,178,618,3867,1750,2976,333,743,1837,2,1860,997,517,357,2726,245,671,1176,2077,
178,2011-05-31,179,692,3693,1711,3095,297,710,1776,0,2142,896,462,369,2461,224,612,1160,1892,
179,2011-06-07,180,660,3273,1667,2955,302,715,1805,0,2084,866,548,345,2436,235,505,1158,2054,
180,2011-06-14,181,552,3426,1638,2991,257,687,1726,1,1954,765,473,339,2360,224,513,1178,1927,
181,2011-06-21,182,551,3717,1558,2904,249,561,1776,0,1753,677,507,332,2310,192,466,1250,1793,
182,2011-06-28,183,579,3605,1578,2766,311,620,1589,0,1674,716,410,314,2053,232,401,1079,1826,
183,2011-07-05,184,513,3588,1469,2617,272,630,1647,1,1616,647,409,314,2032,189,390,1169,2243,
184,2011-07-12,185,517,3306,1282,2719,257,571,1642,0,1459,603,406,347,1932,190,302,1178,2026,
185,2011-07-19,186,476,3238,1569,2719,242,597,1731,0,1504,597,394,297,1851,245,408,1229,1686,
186,2011-07-26,187,386,2935,1346,2779,194,558,1534,0,1316,610,360,299,1797,215,422,1147,1435,
187,2011-08-02,188,396,2831,1182,2490,197,495,1484,0,1364,629,338,291,1630,205,418,1168,1546,
188,2011-08-09,189,370,2635,1135,2530,205,456,1282,0,1131,637,315,286,1488,263,464,1197,1208,
189,2011-08-16,190,391,2616,1180,2467,193,465,1329,0,1134,698,272,325,1736,147,460,1090,1207,
190,2011-08-23,191,412,2968,1194,2794,281,562,1409,0,1360,809,346,336,1858,209,648,1094,1456,
191,2011-08-30,192,693,3199,1417,2931,259,564,1583,0,1726,937,421,326,2044,222,658,1202,1681,
192,2011-09-06,193,640,2818,1414,2803,270,597,1441,0,1470,827,393,305,1797,183,611,1085,1537,
193,2011-09-13,194,565,2952,1417,2719,251,547,1457,0,1486,893,383,370,1738,217,720,1120,2333,
194,2011-09-20,195,826,3267,1410,2986,281,588,1368,0,1465,976,391,366,1785,223,1182,1113,1619,
195,2011-09-27,196,945,3630,1581,3874,343,584,1588,0,1449,1247,391,435,1840,230,1688,1219,1988,
196,2011-10-04,197,1109,3654,1540,4049,312,534,1518,0,1546,1321,373,442,1964,285,1821,1184,2092,
197,2011-10-11,198,1116,3498,1605,4359,346,558,1682,0,1809,1542,380,477,2307,280,2064,1230,2501,
198,2011-10-18,199,1167,3451,1504,4411,346,618,1698,0,1637,1694,391,578,2624,281,1832,1280,2335,
199,2011-10-25,200,1084,3682,1740,4902,348,664,1861,0,1836,1985,390,540,2742,290,1719,1450,2411,
200,2011-11-01,201,1363,4122,2170,5025,343,736,2225,6,1944,2292,461,587,2977,327,1813,1492,2463,
201,2011-11-08,202,1312,4084,2253,4902,371,730,2086,501,2061,2203,473,550,3011,289,1550,1479,2748,
202,2011-11-15,203,1490,4168,1976,4805,368,742,2146,873,2307,2191,454,620,3041,345,1797,1456,2655,
203,2011-11-22,204,1537,4324,2231,6550,393,790,2357,1137,1943,2218,443,603,3436,321,1838,1495,2746,
204,2011-11-29,205,1505,4396,1962,5038,383,705,2334,673,2010,2165,450,615,3384,260,1794,1423,2619,
205,2011-12-06,206,1427,4250,1932,4675,368,637,2166,446,1850,2076,454,568,3062,228,1544,1328,2292,
206,2011-12-13,207,1425,4214,1803,4966,356,727,2086,310,2114,1911,402,466,3107,262,1596,1319,2315,
207,2011-12-20,208,746,2218,762,3071,143,289,1065,126,924,952,163,247,1647,128,992,657,979,
208,2011-12-27,209,1757,5420,1519,6614,328,688,2800,166,2418,2252,344,664,3591,303,2087,1390,2270,
209,2012-01-03,210,2071,5883,1867,6749,430,787,2719,188,2901,2579,479,780,4163,329,2326,1501,2822,
210,2012-01-10,211,2091,5958,2069,6379,405,895,2649,196,2744,2855,463,699,4148,373,2072,1550,3064,
211,2012-01-17,212,2299,6938,2055,6743,410,807,2649,194,2442,2839,505,676,4160,331,1998,1429,3321,
212,2012-01-24,213,2664,7078,2065,6490,449,951,2347,216,2486,2743,536,703,4077,383,2307,1555,3202,
213,2012-01-31,214,2558,7581,2003,6827,418,851,2319,226,2556,2752,552,698,4790,303,2195,1487,3633,
214,2012-02-07,215,2275,7173,1941,7014,416,796,2346,199,2836,2604,621,595,5000,446,2132,1596,4051,
215,2012-02-14,216,2229,7042,1999,6435,399,882,2627,188,2611,2430,555,579,4636,394,2173,1521,2905,
216,2012-02-21,217,2119,7044,2068,5913,796,872,2689,161,2512,2283,687,522,4515,338,2094,1580,2993,
217,2012-02-28,218,1659,5706,2114,5344,396,876,2531,177,2369,2147,566,414,4018,334,1838,1499,2552,
218,2012-03-06,219,1109,5019,1615,6937,409,820,2457,116,1752,2045,568,407,3609,437,1768,1238,2177,
219,2012-03-13,220,1167,3991,1987,4050,419,729,2056,118,1962,1706,529,370,2875,388,1500,1070,2457,
220,2012-03-20,221,921,3759,1769,3547,417,735,1750,99,1597,1183,540,327,2801,351,1312,1044,2281,
221,2012-03-27,222,1042,3269,1773,3524,406,856,1663,67,1690,1029,638,322,2707,315,1206,1163,2015,
222,2012-04-03,223,695,3034,1491,3112,335,751,1634,76,1423,967,457,273,2375,241,931,1019,1655,
223,2012-04-10,224,866,3437,1926,3979,363,872,2030,84,1851,1069,596,351,2798,320,1141,1157,2313,
224,2012-04-17,225,871,4028,1856,3886,363,899,2078,97,1709,996,634,303,2513,276,1069,1187,2129,
225,2012-04-24,226,689,3663,1648,4106,388,840,1938,73,1611,1001,655,349,2333,246,974,1049,1999,
226,2012-05-01,227,852,3539,1912,4390,328,911,1877,82,1938,993,679,379,2573,217,811,1022,2253,
227,2012-05-08,228,740,3709,1946,4093,345,845,1838,66,1843,923,694,362,2739,204,904,1119,2412,
228,2012-05-15,229,762,3582,1870,3876,334,903,1741,78,1856,953,702,311,2829,252,911,1115,2435,
229,2012-05-22,230,823,4035,2099,4309,379,994,2052,98,2158,963,731,393,2946,290,908,1550,2636,
230,2012-05-29,231,688,4155,2215,4239,394,1085,2101,93,2295,988,792,389,3086,304,700,1523,2712,
231,2012-06-05,232,835,4390,2300,4263,376,1123,2273,101,2386,1003,763,407,3214,291,606,1565,2507,
232,2012-06-12,233,766,3913,2110,4180,368,952,1982,75,2059,842,668,351,3020,326,524,1387,2715,
233,2012-06-19,234,643,3933,1876,4784,339,877,1930,91,1841,710,669,329,3019,307,383,1345,2416,
