,Date,Week Number ,Influenza[it],Febbre[it],Cefalea[it],Paracetamolo[it],Rinorrea[it],Mialgia[it],Vomito[it],Vaccino antinfluenzale[it],Antibiotico[it],Tosse[it],Artralgia[it],Antipiretico[it],Polmonite[it],Brivido[it],Raffreddore comune[it],Ketoprofene[it],Acido ascorbico[it],Unnamed: 6
234,2012-06-26,235,617,3525,1958,3861,322,882,1792,88,1563,643,597,345,2646,271,307,1330,2434,
235,2012-07-03,236,647,3713,2051,3787,336,1026,1902,102,1684,673,655,326,2769,284,317,1290,2360,
236,2012-07-10,237,633,3635,1853,3722,276,1037,1904,99,1798,582,573,359,2751,285,316,1247,2397,
237,2012-07-17,238,672,3583,1962,3958,292,1060,1890,100,1610,721,600,379,2524,272,341,1360,2350,
238,2012-07-24,239,509,3263,1802,3563,202,882,1689,63,1457,694,488,339,2378,271,310,1366,1883,
239,2012-07-31,240,454,2749,1607,3122,182,899,1660,43,1491,525,501,332,2180,243,351,1344,1766,
240,2012-08-07,241,386,2950,1620,3438,217,860,1577,56,1363,512,479,335,1996,252,430,1281,1613,
241,2012-08-14,242,473,2970,1534,3416,231,812,1678,77,1511,656,457,330,2037,258,472,1327,1668,
242,2012-08-21,243,639,3496,1803,3712,282,1021,1922,80,1726,721,605,382,2388,292,609,1521,2146,
243,2012-08-28,244,785,3888,2025,4341,334,1199,2011,108,2079,834,678,453,2660,250,839,1633,2518,
244,2012-09-04,245,1144,3813,2266,4310,362,1254,2073,215,2249,843,607,442,2782,285,868,1664,2626,
245,2012-09-11,246,1086,4040,2435,4426,412,1231,2117,167,2018,925,656,451,2850,295,1308,1724,2870,
246,2012-09-18,247,1078,4492,2387,5286,482,1215,2089,178,1859,1125,641,483,2997,294,1773,1838,2629,
247,2012-09-25,248,1408,4766,2347,5817,466,1302,1951,261,1911,1324,684,601,2965,288,2205,1832,2875,
248,2012-10-02,249,1430,4588,2336,5665,408,1235,2019,323,2006,1393,613,547,2917,286,2866,1707,2875,
249,2012-10-09,250,1524,4457,2427,5668,420,1409,1986,427,2070,1363,566,545,3277,317,1882,1795,3160,
250,2012-10-16,251,1579,4301,2514,5766,369,1342,1934,772,1981,1327,604,607,3015,285,1939,1916,3067,
251,2012-10-23,252,1585,4092,2510,5647,359,1336,2072,1091,1963,1390,579,500,3325,313,2228,1866,3022,
252,2012-10-30,253,1704,3849,2068,4983,350,1209,1942,550,1783,1310,609,460,3068,374,1932,1517,3099,
253,2012-11-06,254,1476,3911,2485,5307,429,1310,2090,886,1979,1505,592,482,3316,300,2253,1685,3178,
254,2012-11-13,255,1657,4109,2421,6441,430,1060,2166,1305,1970,1490,684,542,3804,335,2431,1767,3825,
255,2012-11-20,256,1529,4127,2515,5224,390,1037,2297,1414,2186,1550,607,549,3492,299,2227,1857,3656,
256,2012-11-27,257,1496,4198,2014,5455,447,933,2403,1259,2491,1491,622,491,3754,333,2153,1926,3493,
257,2012-12-04,258,1603,4138,1948,5074,462,879,2536,1039,1955,1488,597,549,3625,357,2384,1585,3305,
258,2012-12-11,259,1830,4634,1764,5336,438,926,2459,666,2111,1513,564,452,3911,316,2359,1545,2976,
259,2012-12-18,260,1756,4511,1516,4914,313,879,2196,375,1874,1459,401,490,3500,285,2228,1427,2383,
260,2012-12-25,261,2095,5788,1530,6452,364,924,3005,275,1953,1917,432,623,4121,275,3009,1752,2295,
261,2013-01-01,262,2963,6590,1960,7314,492,1282,3386,300,2448,2389,764,787,5038,362,3339,2036,3119,
262,2013-01-08,263,3836,7080,2332,7467,499,1390,2878,508,2880,2396,728,795,5842,323,3041,2304,3758,
263,2013-01-15,264,4336,7537,2341,7724,555,1351,3147,371,3016,2387,726,752,5880,378,3066,2281,4143,
264,2013-01-22,265,4419,8464,2398,7753,533,1361,3100,297,3202,2137,780,812,6197,425,3140,2265,4342,
265,2013-01-29,266,3658,8399,2303,7830,616,1439,2879,300,3055,2236,765,849,6713,462,3198,2136,4287,
266,2013-02-05,267,3795,6006,2058,7765,566,1259,2514,191,3090,2128,792,905,6742,352,3322,2204,4102,
267,2013-02-12,268,3699,6633,1881,8346,583,1238,2394,228,3024,2159,728,848,6794,390,3194,2155,4017,
268,2013-02-19,269,4043,6522,1898,6652,499,1054,2386,219,2723,2062,764,734,6636,396,3072,1832,4146,
269,2013-02-26,270,2350,5633,1900,5817,480,1064,2398,156,2442,1606,594,599,6241,327,2909,1762,3951,
270,2013-03-05,271,2745,5178,1970,5508,440,1254,2533,173,2968,1564,705,621,5888,315,2733,1838,3566,
271,2013-03-12,272,2105,4376,1912,4985,527,1085,2280,146,2191,1371,639,507,5364,342,2267,1793,3296,
272,2013-03-19,273,1734,4434,1950,4732,515,1184,2266,160,2623,1336,590,497,4604,350,2228,2077,3016,
273,2013-03-26,274,1106,3558,1578,4565,381,932,2124,146,2162,1179,597,406,1668,274,1989,1943,2313,
274,2013-04-02,275,450,4289,1950,5018,483,1123,2517,147,2939,1287,708,453,954,340,3048,1890,3059,
275,2013-04-09,276,361,4299,1941,5004,436,1148,2640,161,2469,1246,692,431,831,300,2448,1889,2938,
276,2013-04-16,277,345,3984,2066,4847,428,969,2572,137,2137,1179,652,387,882,280,2116,1780,2805,
277,2013-04-23,278,345,3241,1855,4173,396,946,2110,139,903,1113,618,444,833,293,2119,1587,2579,
278,2013-04-30,279,247,3301,1918,4196,448,1019,2104,108,450,1601,593,375,852,274,1774,1632,2724,
279,2013-05-07,280,226,3185,1871,4496,450,1105,2073,111,366,2917,721,366,796,321,1557,1577,2714,
280,2013-05-14,281,1022,3257,1928,4501,407,1113,2220,167,1735,1405,743,426,3187,302,1580,1586,3132,
281,2013-05-21,282,1353,3360,1994,4480,405,1102,2233,159,1930,1050,735,459,3607,330,1756,1721,3119,
282,2013-05-28,283,1577,3544,2162,4739,476,1719,2263,148,2189,1119,701,574,4042,347,1822,1744,3269,
283,2013-06-04,284,1052,3799,2322,4507,418,1389,2413,140,2117,1174,656,477,3934,478,1528,1627,2909,
284,2013-06-11,285,914,3517,2293,4228,369,1235,2153,159,2051,1115,654,410,4122,520,1128,1538,2844,
285,2013-06-18,286,788,3287,1991,3799,319,1053,2135,150,1779,891,620,376,3938,429,870,1429,2478,
286,2013-06-25,287,734,3193,2214,3759,356,1105,2043,160,1697,816,622,364,3700,490,803,1574,2490,
287,2013-07-02,288,745,2992,2054,3550,337,1145,2083,124,1646,747,603,352,3424,449,723,1417,2469,
288,2013-07-09,289,667,2812,1983,3377,309,1072,2066,136,1731,698,574,356,3344,509,623,1413,2494,
289,2013-07-16,290,648,2633,1936,2963,262,920,1994,148,1419,630,575,298,3145,432,547,1462,2236,
290,2013-07-23,291,388,1891,1234,2160,172,686,1324,70,954,438,390,264,2272,307,440,1146,1586,
291,2013-07-30,292,389,1770,1327,2407,172,781,1392,75,1006,477,360,274,2367,328,516,1191,1658,
292,2013-08-06,293,433,1881,1310,2482,183,703,1339,82,1152,445,344,270,2273,289,516,1098,1635,
293,2013-08-13,294,447,1841,1095,2360,161,725,1363,62,1065,436,321,274,2014,238,588,1062,1510,
294,2013-08-20,295,534,1905,1202,2284,260,720,1324,73,1228,519,390,247,2008,222,663,1014,1525,
295,2013-08-27,296,607,2040,1407,2539,259,788,1398,137,1250,500,443,241,2262,193,821,1046,1837,
296,2013-09-03,297,737,2231,1552,2524,266,779,1489,141,1478,619,436,250,2363,165,1059,1033,1824,
297,2013-09-10,298,833,2123,1463,2840,243,741,1365,193,1406,613,484,277,2409,176,1138,1059,1723,
298,2013-09-17,299,916,2961,1416,3179,301,714,1457,275,1400,732,415,324,2417,321,2063,1085,1865,
299,2013-09-24,300,1132,3279,1483,4256,328,752,1553,299,1555,890,466,339,2581,223,2807,1372,1983,
300,2013-10-01,301,976,3370,1613,4237,315,886,1579,386,1728,1239,511,403,3421,190,2933,1380,2339,
301,2013-10-08,302,1277,2962,1854,4043,348,879,1640,513,1644,1249,448,371,3167,194,2762,1335,2366,
302,2013-10-15,303,1232,2774,1812,4203,336,914,1704,688,1532,1354,509,406,3213,229,2318,1413,2420,
303,2013-10-22,304,1074,2687,1924,4060,317,891,1739,759,1700,1274,508,399,3117,196,1786,1403,2379,
304,2013-10-29,305,1013,2492,1704,3702,244,855,1597,829,1533,1424,440,339,2987,241,1541,1413,2044,
305,2013-11-05,306,1117,3387,1676,4638,307,857,2067,1419,1693,1124,511,364,3781,210,1608,1521,2453,
306,2013-11-12,307,1306,3901,2266,5224,345,1090,2315,2209,2060,1399,525,362,4397,247,2023,1998,3132,
307,2013-11-19,308,1400,3084,2236,4791,366,915,1869,2014,1642,1276,554,460,4026,232,1789,1702,3284,
308,2013-11-26,309,1196,2818,1577,3974,332,845,1748,1728,1582,1057,576,541,3469,216,1958,1513,2601,
309,2013-12-03,310,1242,2980,1614,4690,337,836,1866,1411,1699,1228,555,422,4567,195,2009,1463,2480,
310,2013-12-10,311,1092,2531,1439,3917,350,717,1552,828,1517,1026,419,337,3779,187,1751,1253,2007,
311,2013-12-17,312,958,2380,1181,3865,293,611,1287,482,1227,972,356,368,3289,160,1799,1191,1514,
312,2013-12-24,313,1051,2543,1096,4320,283,590,1365,333,1188,1045,341,470,3097,158,1870,1092,1223,
313,2013-12-31,314,992,2251,999,3729,242,581,1141,270,1182,835,313,432,2763,109,1572,1031,1281,
314,2014-01-07,315,1675,3515,1748,5501,356,995,1644,369,1975,1502,595,569,4898,237,2119,1673,2498,
315,2014-01-14,316,1668,3592,2146,5091,370,1272,1629,595,1903,1304,697,477,4896,217,1837,1580,2499,
316,2014-01-21,317,1584,3653,1782,5104,395,974,1530,279,1914,1177,525,452,4300,202,1965,1545,2540,
317,2014-01-28,318,1591,3961,1637,4977,377,951,1563,259,1837,1353,514,450,5889,237,1935,1618,2585,
318,2014-02-04,319,1576,3925,1747,4804,387,931,1595,316,1870,1230,537,436,5589,210,2027,1542,2709,
319,2014-02-11,320,1477,3774,1720,4705,397,932,1528,206,1853,1165,603,468,5373,228,1891,1558,2657,
320,2014-02-18,321,1388,3715,1760,4455,364,916,1617,179,1963,1220,605,454,4815,245,1798,1438,2525,
321,2014-02-25,322,1328,3352,1726,4889,356,850,1456,151,1785,1116,560,429,4459,231,1624,1429,2154,
322,2014-03-04,323,1230,3183,1780,4012,309,846,1434,141,1674,1020,556,363,4173,197,1638,1430,2184,
323,2014-03-11,324,1115,3024,1562,4384,351,822,1429,136,1639,957,535,373,3945,171,1575,1447,2262,
324,2014-03-18,325,1001,2792,1741,3716,343,882,1415,142,1591,995,541,343,4132,198,1404,1435,2156,
325,2014-03-25,326,1099,2641,1692,3721,353,891,1417,143,1668,871,588,354,3777,181,1319,1366,2237,
326,2014-04-01,327,913,2669,1758,3407,293,1058,1326,109,1706,882,687,369,3990,179,1219,1449,2253,
327,2014-04-08,328,946,2452,1663,3330,333,1292,1361,117,1488,875,862,342,3551,174,1091,1365,2062,
328,2014-04-15,329,671,1997,1335,2922,277,895,1136,75,1242,729,607,282,2919,158,1035,1212,1729,
329,2014-04-22,330,817,2339,1575,3318,290,920,1357,105,1420,790,619,329,3207,169,1035,1307,1927,
330,2014-04-29,331,663,2146,1558,2851,288,860,1238,88,1477,741,528,321,3404,185,905,1214,1841,
331,2014-05-06,332,730,2092,1560,2911,301,922,1144,93,1490,854,524,316,3107,147,880,1228,2034,
332,2014-05-13,333,649,2138,1451,2957,272,929,1082,108,1368,844,509,262,3200,170,878,1216,1992,
333,2014-05-20,334,569,2163,1426,2709,278,773,1074,88,1453,758,507,280,2850,181,763,1141,1913,
334,2014-05-27,335,610,2087,1391,2567,282,728,1059,83,1480,748,496,275,2916,140,666,1169,1928,
335,2014-06-03,336,594,2117,1336,2560,231,853,1143,103,1401,700,513,308,2648,130,635,1134,1850,
336,2014-06-10,337,931,2036,1497,2331,262,707,1314,99,1674,1012,505,251,2866,166,512,1046,1819,
337,2014-06-17,338,505,1749,1170,2333,212,744,1076,97,1306,578,453,229,2357,113,397,1154,1594,
338,2014-06-24,339,548,1676,1144,2445,204,692,1139,86,1123,555,421,238,2180,124,354,1000,1675,
339,2014-07-01,340,530,1780,1125,2136,204,731,1119,113,1166,601,470,248,2234,146,363,1061,1777,
340,2014-07-08,341,489,1791,1204,2205,193,736,1014,125,1159,506,490,232,2227,164,411,1035,1694,
341,2014-07-15,342,455,1648,1067,2016,210,632,984,102,1103,657,458,211,2051,111,378,1119,1611,
342,2014-07-22,343,389,1491,1023,1963,193,667,894,89,1052,477,446,221,1929,134,414,1028,1427,
343,2014-07-29,344,424,1344,1061,1899,171,1608,909,56,941,533,1031,237,1961,130,366,1084,1180,
344,2014-08-05,345,484,1232,877,1814,142,1550,843,49,941,568,1058,236,1842,125,399,1021,1150,
345,2014-08-12,346,440,1403,880,1803,171,940,759,63,897,450,676,201,1674,102,458,973,1079,
346,2014-08-19,347,473,1441,1064,1997,151,877,862,102,995,485,563,219,1832,131,595,1004,1353,
347,2014-08-26,348,515,1581,1083,1977,212,697,922,116,1118,497,502,203,1959,114,713,1088,1490,
348,2014-09-02,349,571,1846,1275,2361,238,805,1026,112,1429,561,569,284,2243,156,800,1201,1686,
349,2014-09-09,350,672,1832,1230,2419,237,840,1026,196,1872,588,513,256,2133,136,945,1123,1752,
350,2014-09-16,351,763,1991,1348,2921,242,821,921,185,1739,526,512,311,2162,147,1150,1581,1833,
351,2014-09-23,352,1075,2030,1310,2983,281,771,1012,154,1190,616,495,349,2194,172,1668,1202,1797,
352,2014-09-30,353,854,2039,1185,2862,300,863,978,219,1190,662,528,319,2218,141,1998,1157,1678,
353,2014-10-07,354,1214,2384,1415,3303,262,1733,1053,238,1324,705,1121,410,2361,161,2016,1199,1852,
354,2014-10-14,355,1067,1763,1389,2625,240,1358,985,298,1275,626,848,343,1915,129,1379,1068,1659,
355,2014-10-21,356,1039,1584,1187,2407,255,948,823,419,1132,568,622,254,1843,177,1202,925,1739,
356,2014-10-28,357,862,1697,1054,2299,226,738,761,436,1133,536,503,284,1768,143,1094,952,1563,
357,2014-11-04,358,743,1299,1251,2534,223,650,849,674,1179,564,472,261,1859,175,947,966,1668,
358,2014-11-11,359,836,1424,1060,2384,204,595,873,739,1198,547,397,244,1841,146,815,986,1737,
359,2014-11-18,360,818,1544,930,2287,241,630,883,630,1269,517,403,253,1834,151,926,989,3154,
360,2014-11-25,361,1289,1377,1036,2213,218,728,794,1352,1155,642,409,279,1904,111,947,874,1860,
361,2014-12-02,362,911,1268,1050,2239,225,658,779,544,1184,720,351,252,1828,121,834,865,1791,
362,2014-12-09,363,908,1593,920,2399,233,577,827,313,1166,594,328,261,2171,119,1019,866,1693,
363,2014-12-16,364,818,1460,727,2319,221,459,708,196,1150,585,258,241,2110,125,2066,860,1430,
364,2014-12-23,365,694,1362,567,2058,176,366,669,143,892,526,210,265,1754,105,1032,620,1024,
365,2014-12-30,366,944,1728,659,2481,243,400,730,168,1094,625,253,320,2004,134,1180,824,1235,
366,2015-01-06,367,1280,2237,903,3071,266,579,763,167,1517,797,371,423,2793,144,1316,956,1693,
367,2015-01-13,368,1488,2441,1006,2997,290,661,779,221,1521,848,468,430,3261,146,1101,947,1976,
368,2015-01-20,369,1726,2546,1101,3231,253,783,945,209,1753,784,485,462,3336,139,1054,970,1896,
369,2015-01-27,370,1669,2474,1001,2986,254,739,954,172,1600,902,410,407,3111,172,1054,971,1977,
370,2015-02-03,371,1677,2419,938,4984,256,633,885,237,1498,752,427,363,2973,143,1061,997,1922,
371,2015-02-10,372,1392,2175,908,2804,295,588,776,159,1546,626,421,358,2871,115,966,1018,1739,
372,2015-02-17,373,1235,1962,1043,2776,252,580,872,154,1682,690,425,296,2916,100,1026,998,1853,
373,2015-02-24,374,1067,1746,953,2602,245,556,812,122,1356,607,403,282,2665,121,945,975,1718,
374,2015-03-03,375,988,1664,933,3025,291,572,726,103,1287,599,400,275,2234,121,912,968,1750,
375,2015-03-10,376,856,1575,884,2243,244,594,783,111,1179,668,370,300,2178,105,929,956,1676,
376,2015-03-17,377,780,1418,858,2397,245,629,714,103,1157,672,376,270,2509,109,851,905,1592,
377,2015-03-24,378,696,1413,880,2059,237,564,700,106,1201,501,368,253,1988,94,769,840,1618,
378,2015-03-31,379,565,1107,692,1685,189,428,627,66,1003,447,270,182,2173,86,632,671,1057,
379,2015-04-07,380,652,1266,941,2122,253,565,764,77,1367,504,358,233,1825,115,757,874,1592,
380,2015-04-14,381,597,1139,941,1977,231,557,631,84,1099,493,528,213,1672,113,614,952,1536,
381,2015-04-21,382,564,1096,1014,1887,207,578,711,91,1190,369,352,229,1693,104,624,808,1501,
382,2015-04-28,383,568,1033,839,1692,201,445,684,64,1026,375,297,212,2851,122,556,780,1257,
383,2015-05-05,384,463,994,900,1707,230,506,651,62,1070,415,389,220,1482,101,615,785,1435,
384,2015-05-12,385,526,1009,1016,1688,249,561,662,91,1068,338,364,197,1464,103,480,762,1593,
385,2015-05-19,386,508,995,925,1838,193,506,769,91,1117,373,328,228,1502,119,467,784,1589,
386,2015-05-26,387,507,1020,1000,6497,199,456,668,82,1031,387,327,181,1342,92,461,830,2141,
387,2015-06-02,388,512,1060,861,1760,176,523,630,93,1004,348,315,200,1286,79,407,632,1465,
388,2015-06-09,389,471,1026,849,1653,160,539,567,105,1092,335,338,219,1410,86,291,686,1407,
389,2015-06-16,390,373,825,791,1437,149,522,506,62,806,253,282,158,1195,70,276,647,1275,
390,2015-06-23,391,349,824,838,1243,173,455,511,100,779,274,263,186,1064,80,271,635,1152,
391,2015-06-30,392,405,752,645,1228,133,392,518,62,722,248,229,163,981,66,232,606,1201,
392,2015-07-07,393,365,846,612,1264,138,386,565,77,699,224,231,192,993,69,190,620,1183,
393,2015-07-14,394,294,883,609,1169,150,333,506,91,731,271,245,170,1016,70,230,575,1075,
394,2015-07-21,395,338,806,576,3299,134,358,476,64,583,196,251,241,1023,66,189,619,986,
395,2015-07-28,396,300,607,484,1119,99,337,392,55,536,194,210,168,829,50,215,492,782,
396,2015-08-04,397,387,515,528,1031,92,287,368,48,567,176,198,140,763,52,191,582,716,
397,2015-08-11,398,627,570,478,1040,105,299,377,36,554,190,175,175,727,63,257,531,638,
398,2015-08-18,399,923,699,556,1172,108,333,409,56,638,205,191,177,796,75,270,577,853,
399,2015-08-25,400,723,667,661,1329,186,445,448,81,735,250,247,213,960,68,357,584,1659,
400,2015-09-01,401,1041,840,690,1438,161,399,509,106,803,217,290,233,1023,67,413,620,1319,
401,2015-09-08,402,455,825,794,1523,169,376,460,90,788,242,252,196,1010,79,474,634,1333,
402,2015-09-15,403,455,881,699,1537,183,351,525,112,765,270,278,207,1027,84,557,660,1430,
403,2015-09-22,404,526,937,654,1797,161,320,518,124,863,357,241,227,963,77,859,669,1292,
404,2015-09-29,405,649,960,654,1945,171,330,461,149,857,307,282,244,1033,99,1081,655,1350,
405,2015-10-06,406,695,884,758,2034,186,472,477,226,973,398,511,279,1217,107,1082,733,1276,
406,2015-10-13,407,594,934,742,2047,210,378,519,326,912,378,269,259,1129,82,1007,741,1286,
407,2015-10-20,408,534,914,712,1860,163,398,477,322,880,382,229,233,1176,72,825,699,1253,
408,2015-10-27,409,531,833,692,1836,169,366,478,289,786,430,269,248,1258,92,645,685,1354,
409,2015-11-03,410,659,891,803,1900,165,410,532,395,870,405,255,262,1241,65,668,751,1340,
410,2015-11-10,411,577,835,714,1789,172,368,498,385,850,423,243,245,1168,81,576,714,1380,
411,2015-11-17,412,587,958,693,1893,189,383,518,418,1032,373,215,267,1191,84,556,693,1405,
412,2015-11-24,413,601,1003,755,1805,164,344,524,349,938,369,239,245,1267,101,687,697,1360,
413,2015-12-01,414,601,935,597,2448,158,356,452,230,831,336,225,251,1270,92,633,620,1264,
414,2015-12-08,415,577,1051,743,2048,199,372,538,170,893,388,234,236,1338,91,696,666,1350,
415,2015-12-15,416,649,877,609,1982,193,331,483,115,790,384,209,264,1288,85,789,648,1233,
416,2015-12-22,417,445,685,480,1733,161,255,474,118,590,330,145,184,965,58,756,507,849,
417,2015-12-29,418,584,996,584,1969,184,294,567,64,829,363,189,230,1220,69,933,633,1016,
418,2016-01-05,419,737,1207,625,2245,237,371,547,121,975,448,253,283,1632,79,983,722,1462,
419,2016-01-12,420,810,1131,709,2152,239,422,599,96,1036,483,278,255,1700,74,882,777,1564,
420,2016-01-19,421,753,1171,818,2212,215,407,563,117,1055,450,308,290,1642,97,875,758,1693,
421,2016-01-26,422,771,1348,877,2281,246,419,617,104,1091,433,327,292,1761,116,924,733,1543,
422,2016-02-02,423,826,1522,914,2454,246,444,578,108,1082,436,321,269,1610,85,890,741,1582,
423,2016-02-09,424,856,1415,868,2375,229,453,544,78,1173,449,300,321,1844,112,811,767,1478,
424,2016-02-16,425,803,1448,817,2231,227,509,598,100,1107,476,304,290,1751,96,737,723,1578,
425,2016-02-23,426,792,1445,791,2260,215,445,550,67,1128,435,323,294,1742,78,735,774,1395,
426,2016-03-01,427,754,1369,840,2170,195,458,525,55,1127,413,299,258,1619,82,630,693,1420,
427,2016-03-08,428,730,1312,790,2089,216,431,572,67,1070,406,290,249,1629,85,586,761,1569,
428,2016-03-15,429,844,1281,772,2029,200,399,490,57,1045,359,253,235,1528,88,593,703,1329,
429,2016-03-22,430,674,1065,614,1641,194,371,422,55,863,302,205,182,1338,72,465,567,1075,
430,2016-03-29,431,677,1095,741,1763,212,438,477,95,1092,322,294,227,1471,64,545,754,1298,
431,2016-04-05,432,571,1013,775,1950,193,412,461,62,936,319,256,221,1522,88,477,669,1361,
432,2016-04-12,433,519,975,739,1512,171,389,432,46,876,319,285,176,1372,72,455,641,1214,
433,2016-04-19,434,509,842,656,1530,188,392,497,60,795,292,277,176,1251,57,507,605,1305,
434,2016-04-26,435,507,955,730,1733,164,372,482,68,868,263,297,206,1397,67,512,603,1379,
435,2016-05-03,436,502,841,691,1524,176,381,440,60,870,343,239,206,1304,74,496,643,1285,
436,2016-05-10,437,552,843,781,1810,184,375,413,64,950,298,250,219,1237,63,482,639,1275,
437,2016-05-17,438,581,804,706,1585,168,379,372,71,1037,275,256,186,1343,75,421,626,1366,
438,2016-05-24,439,439,861,665,1575,165,413,352,60,1706,305,271,183,1643,64,389,623,1433,
439,2016-05-31,440,454,796,666,1516,143,407,394,82,1453,252,217,169,1185,58,323,555,1248,
440,2016-06-07,441,388,779,760,1457,166,363,376,76,1113,265,265,214,1193,64,310,568,1267,
441,2016-06-14,442,534,880,713,1437,164,376,428,100,1008,249,251,166,1620,60,363,583,1398,
442,2016-06-21,443,515,827,682,1330,135,317,382,110,841,226,247,167,1182,54,338,507,1132,
443,2016-06-28,444,427,758,580,1217,109,336,330,76,798,201,224,157,1029,77,239,548,1130,
444,2016-07-05,445,434,731,492,1276,96,253,223,68,524,223,154,100,970,81,184,347,1051,
445,2016-07-12,446,414,769,518,1110,33,133,74,17,0,162,0,0,925,38,161,322,965,
446,2016-07-19,447,295,587,465,1053,60,157,97,28,0,156,0,0,814,44,173,303,810,
447,2016-07-26,448,259,472,434,955,4,45,0,0,0,115,0,0,714,44,134,179,765,
448,2016-08-02,449,230,460,505,911,6,79,0,0,0,123,0,0,670,31,162,169,731,
449,2016-08-09,450,302,454,337,917,10,62,0,0,0,106,0,0,566,47,174,197,592,
450,2016-08-16,451,229,498,384,980,1,54,0,0,0,160,0,0,694,35,177,183,736,
451,2016-08-23,452,305,600,452,1083,17,79,0,0,0,157,0,0,757,35,262,226,866,
452,2016-08-30,453,422,623,527,1173,84,281,181,32,419,190,202,97,958,48,267,575,1043,
453,2016-09-06,454,473,737,562,1311,104,312,235,94,0,209,0,0,2923,37,341,585,1002,
454,2016-09-13,455,388,704,547,1291,91,301,222,56,0,172,0,0,2082,49,331,520,1092,
455,2016-09-20,456,412,695,563,1659,92,246,214,68,0,169,0,0,1061,43,580,561,1105,
456,2016-09-27,457,760,892,494,1734,126,279,263,124,0,205,0,0,1089,40,937,618,1123,
457,2016-10-04,458,819,1011,535,1934,131,275,261,228,101,237,44,34,1132,54,1009,595,1066,
458,2016-10-11,459,854,836,432,1774,129,255,225,218,0,226,0,0,1085,66,916,597,1071,
459,2016-10-18,460,709,787,514,1835,138,250,303,329,734,246,200,216,1029,54,752,619,1103,
460,2016-10-25,461,588,721,454,1603,110,177,295,277,586,191,184,153,1004,55,682,569,1020,
461,2016-11-01,462,665,695,523,1697,125,230,318,352,629,209,164,170,1114,42,553,565,1093,
462,2016-11-08,463,696,685,558,1594,111,225,332,346,684,247,169,166,1190,53,553,525,1224,
463,2016-11-15,464,690,723,486,1718,124,226,386,335,898,253,205,167,1114,49,544,618,1261,
464,2016-11-22,465,359,358,280,793,61,153,159,128,402,106,100,115,613,24,268,296,558,
465,2016-11-29,466,7,10,6,22,3,5,5,4,19,0,3,1,22,1,11,5,20,
466,2016-12-06,467,899,787,464,1668,113,212,404,152,608,240,176,188,1150,55,552,476,1160,
467,2016-12-13,468,1021,1020,519,1869,115,223,321,135,712,293,197,180,1385,61,646,553,1190,
468,2016-12-20,469,122,142,66,254,19,35,38,9,99,41,27,27,172,11,100,63,140,
